,Rk,School,Conference,AP Rank,Year,Wins,Loses,Ties,OSRS,DSRS,SRS,Offensive Scoring,Defensive Scoring,Offensive Passing,Offensive Rushing,Defensive Rushing
1586,83.0,42.0,12.0,0.0,1948.0,3.0,6.0,0.0,-0.58,-4.28,-4.86,29.43,7.47,0.0,0.0,0.0
1587,84.0,90.0,35.0,0.0,1948.0,3.0,6.0,0.0,-2.25,-2.97,-5.21,27.8,6.52,0.0,0.0,0.0
1588,85.0,242.0,46.0,0.0,1948.0,4.0,5.0,0.0,1.58,-6.79,-5.22,35.77,11.38,0.0,0.0,0.0
1589,86.0,178.0,47.0,0.0,1948.0,5.0,3.0,2.0,-6.25,0.89,-5.36,20.85,4.67,0.0,0.0,0.0
1590,87.0,7.0,7.0,0.0,1948.0,6.0,5.0,0.0,-2.49,-3.27,-5.75,25.35,9.48,0.0,0.0,0.0
1591,88.0,41.0,24.0,0.0,1948.0,3.0,6.0,0.0,-0.48,-5.42,-5.91,28.04,8.88,0.0,0.0,0.0
1592,89.0,74.0,24.0,0.0,1948.0,3.0,4.0,1.0,-7.81,1.35,-6.47,20.96,2.92,0.0,0.0,0.0
1593,90.0,18.0,24.0,0.0,1948.0,6.0,2.0,0.0,-4.85,-1.69,-6.54,20.73,6.83,0.0,0.0,0.0
1594,91.0,140.0,12.0,0.0,1948.0,2.0,8.0,0.0,-1.14,-5.46,-6.59,28.71,8.49,0.0,0.0,0.0
1595,92.0,12.0,41.0,0.0,1948.0,1.0,8.0,1.0,-5.55,-2.04,-7.59,23.46,9.79,0.0,0.0,0.0
1596,93.0,120.0,24.0,0.0,1948.0,2.0,8.0,0.0,-5.39,-2.26,-7.66,26.05,7.25,0.0,0.0,0.0
1597,94.0,232.0,7.0,0.0,1948.0,6.0,5.0,0.0,-5.33,-3.56,-8.9,20.77,8.75,0.0,0.0,0.0
1598,95.0,8.0,7.0,0.0,1948.0,5.0,5.0,0.0,0.23,-9.21,-8.99,29.03,15.71,0.0,0.0,0.0
1599,96.0,73.0,47.0,0.0,1948.0,4.0,6.0,0.0,-6.76,-2.75,-9.51,20.88,12.84,0.0,0.0,0.0
1600,97.0,199.0,24.0,0.0,1948.0,2.0,6.0,1.0,-6.96,-3.14,-10.1,21.23,11.42,0.0,0.0,0.0
1601,98.0,238.0,30.0,0.0,1948.0,5.0,4.0,1.0,-1.99,-8.15,-10.14,24.35,14.15,0.0,0.0,0.0
1602,99.0,229.0,47.0,0.0,1948.0,4.0,6.0,0.0,-5.14,-5.38,-10.52,21.7,11.45,0.0,0.0,0.0
1603,100.0,51.0,47.0,0.0,1948.0,3.0,5.0,1.0,-7.83,-2.88,-10.71,19.23,9.79,0.0,0.0,0.0
1604,101.0,220.0,46.0,0.0,1948.0,5.0,6.0,0.0,-3.12,-7.6,-10.73,24.19,13.6,0.0,0.0,0.0
1605,102.0,185.0,24.0,0.0,1948.0,2.0,7.0,0.0,-4.43,-7.08,-11.51,24.51,11.55,0.0,0.0,0.0
1606,103.0,58.0,24.0,0.0,1948.0,2.0,7.0,0.0,-5.73,-6.2,-11.92,23.15,15.62,0.0,0.0,0.0
1607,104.0,72.0,47.0,0.0,1948.0,2.0,6.0,1.0,-11.81,-0.16,-11.98,15.29,7.63,0.0,0.0,0.0
1608,105.0,143.0,7.0,0.0,1948.0,2.0,9.0,0.0,-9.54,-2.62,-12.16,20.01,8.67,0.0,0.0,0.0
1609,106.0,197.0,24.0,0.0,1948.0,1.0,8.0,0.0,-4.46,-8.63,-13.09,24.55,15.3,0.0,0.0,0.0
1610,107.0,68.0,24.0,0.0,1948.0,3.0,6.0,0.0,-5.11,-8.76,-13.87,26.41,18.11,0.0,0.0,0.0
1611,108.0,212.0,30.0,0.0,1948.0,0.0,9.0,1.0,-1.46,-12.65,-14.11,27.8,18.0,0.0,0.0,0.0
1612,109.0,13.0,46.0,0.0,1948.0,5.0,6.0,0.0,-8.5,-5.72,-14.22,16.74,10.28,0.0,0.0,0.0
1613,110.0,37.0,47.0,0.0,1948.0,2.0,7.0,0.0,-12.78,-1.62,-14.39,13.58,10.37,0.0,0.0,0.0
1614,111.0,225.0,47.0,0.0,1948.0,0.0,8.0,1.0,-11.22,-3.24,-14.47,16.95,10.21,0.0,0.0,0.0
1615,112.0,181.0,30.0,0.0,1948.0,4.0,7.0,0.0,-8.74,-6.79,-15.53,17.46,17.4,0.0,0.0,0.0
1616,113.0,102.0,12.0,0.0,1948.0,1.0,9.0,0.0,-8.99,-6.77,-15.76,20.53,18.71,0.0,0.0,0.0
1617,114.0,145.0,24.0,0.0,1948.0,3.0,6.0,0.0,-9.42,-6.76,-16.18,17.08,15.34,0.0,0.0,0.0
1618,115.0,137.0,35.0,0.0,1948.0,3.0,7.0,0.0,-9.27,-7.36,-16.64,19.5,17.35,0.0,0.0,0.0
1619,116.0,151.0,7.0,0.0,1948.0,4.0,5.0,0.0,-10.27,-10.21,-20.47,15.33,19.06,0.0,0.0,0.0
1620,117.0,144.0,7.0,0.0,1948.0,3.0,7.0,0.0,-9.41,-12.75,-22.16,16.53,34.79,0.0,0.0,0.0
1621,1.0,156.0,24.0,1.0,1949.0,10.0,0.0,0.0,15.54,16.81,32.35,55.49,-13.53,0.0,0.0,0.0
1622,2.0,26.0,35.0,3.0,1949.0,10.0,1.0,0.0,14.88,12.11,27.0,50.05,-9.08,0.0,0.0,0.0
1623,3.0,133.0,55.0,8.0,1949.0,7.0,2.0,0.0,11.71,15.03,26.74,49.19,-10.68,0.0,0.0,0.0
1624,4.0,159.0,12.0,2.0,1949.0,11.0,0.0,0.0,13.79,11.88,25.66,54.8,-9.24,0.0,0.0,0.0
1625,5.0,158.0,55.0,6.0,1949.0,7.0,1.0,2.0,11.17,13.08,24.25,45.52,-9.15,0.0,0.0,0.0
1626,6.0,130.0,55.0,7.0,1949.0,6.0,2.0,1.0,6.85,15.41,22.27,39.76,-15.42,0.0,0.0,0.0
1627,7.0,11.0,24.0,4.0,1949.0,9.0,0.0,0.0,10.56,10.16,20.72,51.04,-2.96,0.0,0.0,0.0
1628,8.0,216.0,35.0,0.0,1949.0,5.0,3.0,1.0,11.92,8.56,20.47,46.04,-5.45,0.0,0.0,0.0
1629,9.0,240.0,55.0,0.0,1949.0,5.0,3.0,1.0,8.72,11.27,19.99,44.1,-8.93,0.0,0.0,0.0
1630,10.0,177.0,45.0,5.0,1949.0,10.0,1.0,0.0,7.42,12.32,19.74,42.71,-7.31,0.0,0.0,0.0
1631,11.0,131.0,24.0,19.0,1949.0,6.0,3.0,0.0,10.87,8.43,19.3,52.68,-6.02,0.0,0.0,0.0
1632,12.0,202.0,45.0,0.0,1949.0,6.0,4.0,0.0,7.61,11.51,19.12,46.9,-9.63,0.0,0.0,0.0
1633,13.0,215.0,35.0,0.0,1949.0,6.0,3.0,0.0,12.81,4.25,17.06,46.22,-1.3,0.0,0.0,0.0
1634,14.0,196.0,35.0,0.0,1949.0,7.0,3.0,1.0,5.85,11.19,17.04,49.1,-5.8,0.0,0.0,0.0
1635,15.0,15.0,45.0,20.0,1949.0,8.0,2.0,0.0,10.03,6.75,16.78,42.29,-3.39,0.0,0.0,0.0
1636,16.0,122.0,47.0,14.0,1949.0,9.0,1.0,0.0,5.4,10.42,15.82,40.16,-4.94,0.0,0.0,0.0
1637,17.0,180.0,45.0,0.0,1949.0,5.0,4.0,1.0,11.33,3.74,15.08,44.03,-0.83,0.0,0.0,0.0
1638,18.0,105.0,41.0,9.0,1949.0,8.0,3.0,0.0,3.56,10.88,14.45,37.61,-5.72,0.0,0.0,0.0
1639,19.0,92.0,55.0,0.0,1949.0,3.0,4.0,2.0,6.05,8.35,14.41,40.07,-5.42,0.0,0.0,0.0
1640,20.0,154.0,55.0,0.0,1949.0,4.0,5.0,0.0,5.92,7.69,13.62,38.64,-3.57,0.0,0.0,0.0
1641,21.0,211.0,41.0,0.0,1949.0,7.0,2.0,1.0,6.23,6.71,12.95,41.65,0.61,0.0,0.0,0.0
1642,22.0,222.0,24.0,13.0,1949.0,8.0,1.0,0.0,8.93,3.81,12.73,41.57,1.76,0.0,0.0,0.0
1643,23.0,96.0,55.0,0.0,1949.0,4.0,5.0,0.0,11.2,1.27,12.47,44.94,3.84,0.0,0.0,0.0
1644,24.0,104.0,41.0,11.0,1949.0,9.0,3.0,0.0,0.9,11.3,12.2,38.91,-4.42,0.0,0.0,0.0
1645,25.0,173.0,55.0,0.0,1949.0,4.0,5.0,0.0,2.19,9.8,11.99,36.12,-7.81,0.0,0.0,0.0
1646,26.0,167.0,24.0,0.0,1949.0,4.0,4.0,0.0,6.7,5.16,11.86,35.38,-0.66,0.0,0.0,0.0
1647,27.0,48.0,24.0,12.0,1949.0,8.0,1.0,0.0,6.5,5.28,11.78,40.1,3.59,0.0,0.0,0.0
1648,28.0,204.0,45.0,0.0,1949.0,6.0,3.0,1.0,6.59,4.79,11.38,38.89,-1.58,0.0,0.0,0.0
1649,29.0,187.0,24.0,15.0,1949.0,8.0,2.0,1.0,1.98,9.27,11.26,34.39,-4.27,0.0,0.0,0.0
1650,30.0,164.0,35.0,0.0,1949.0,7.0,3.0,0.0,5.3,5.81,11.12,39.65,-1.62,0.0,0.0,0.0
1651,31.0,136.0,12.0,20.0,1949.0,7.0,4.0,0.0,10.64,0.26,10.9,43.77,1.4,0.0,0.0,0.0
1652,32.0,168.0,24.0,0.0,1949.0,6.0,3.0,0.0,3.71,6.1,9.81,34.25,0.09,0.0,0.0,0.0
1653,33.0,200.0,41.0,17.0,1949.0,7.0,2.0,1.0,1.88,7.55,9.42,34.26,-1.89,0.0,0.0,0.0
1654,34.0,147.0,47.0,16.0,1949.0,7.0,4.0,0.0,5.54,3.5,9.03,37.21,1.9,0.0,0.0,0.0
1655,35.0,163.0,35.0,0.0,1949.0,4.0,6.0,0.0,7.09,1.63,8.72,41.43,2.03,0.0,0.0,0.0
1656,36.0,79.0,41.0,0.0,1949.0,7.0,3.0,0.0,3.05,5.52,8.57,35.26,-0.76,0.0,0.0,0.0
1657,37.0,139.0,24.0,0.0,1949.0,3.0,5.0,1.0,4.61,2.74,7.36,37.31,4.92,0.0,0.0,0.0
1658,38.0,128.0,24.0,0.0,1949.0,6.0,3.0,0.0,1.01,5.99,7.0,33.31,-0.35,0.0,0.0,0.0
1659,39.0,172.0,24.0,18.0,1949.0,6.0,3.0,0.0,4.18,2.56,6.73,33.31,3.55,0.0,0.0,0.0
1660,40.0,50.0,24.0,0.0,1949.0,6.0,2.0,0.0,2.52,4.2,6.72,31.11,3.79,0.0,0.0,0.0
1661,41.0,57.0,47.0,0.0,1949.0,6.0,3.0,0.0,3.1,3.43,6.52,42.1,2.64,0.0,0.0,0.0
1662,42.0,9.0,45.0,0.0,1949.0,5.0,5.0,0.0,1.49,5.02,6.51,34.11,0.36,0.0,0.0,0.0
1663,43.0,2.0,41.0,0.0,1949.0,6.0,3.0,1.0,3.53,2.73,6.26,36.07,2.93,0.0,0.0,0.0
1664,44.0,223.0,24.0,0.0,1949.0,7.0,2.0,0.0,2.41,3.69,6.1,31.53,3.6,0.0,0.0,0.0
1665,45.0,18.0,24.0,0.0,1949.0,6.0,2.0,0.0,4.22,1.76,5.98,37.57,4.94,0.0,0.0,0.0
1666,46.0,166.0,24.0,0.0,1949.0,5.0,4.0,0.0,2.52,3.16,5.68,33.47,1.55,0.0,0.0,0.0
1667,47.0,228.0,35.0,0.0,1949.0,3.0,7.0,0.0,6.82,-1.29,5.52,39.67,5.08,0.0,0.0,0.0
1668,48.0,239.0,47.0,0.0,1949.0,6.0,4.0,0.0,4.22,1.13,5.35,38.57,5.63,0.0,0.0,0.0
1669,49.0,94.0,55.0,0.0,1949.0,1.0,8.0,0.0,3.56,1.76,5.32,39.13,5.85,0.0,0.0,0.0
1670,50.0,242.0,46.0,0.0,1949.0,9.0,1.0,0.0,-0.35,5.42,5.07,43.45,3.46,0.0,0.0,0.0
1671,51.0,185.0,24.0,0.0,1949.0,7.0,3.0,0.0,3.95,0.59,4.54,33.32,5.83,0.0,0.0,0.0
1672,52.0,68.0,24.0,0.0,1949.0,5.0,3.0,0.0,4.19,0.17,4.36,37.58,6.92,0.0,0.0,0.0
1673,53.0,101.0,12.0,0.0,1949.0,5.0,5.0,0.0,4.11,0.07,4.18,41.27,3.53,0.0,0.0,0.0
1674,54.0,98.0,12.0,0.0,1949.0,5.0,3.0,1.0,-1.92,5.77,3.85,34.64,-0.64,0.0,0.0,0.0
1675,55.0,21.0,24.0,0.0,1949.0,8.0,1.0,0.0,0.16,3.58,3.74,32.48,5.93,0.0,0.0,0.0
1676,56.0,221.0,41.0,0.0,1949.0,5.0,5.0,0.0,2.57,1.0,3.57,32.78,4.05,0.0,0.0,0.0
1677,57.0,226.0,47.0,0.0,1949.0,4.0,6.0,0.0,2.75,-0.13,2.61,34.44,4.46,0.0,0.0,0.0
1678,58.0,160.0,30.0,0.0,1949.0,4.0,4.0,2.0,1.17,1.37,2.55,36.4,5.56,0.0,0.0,0.0
1679,59.0,140.0,12.0,0.0,1949.0,4.0,5.0,0.0,-2.17,3.9,1.73,30.76,1.53,0.0,0.0,0.0
1680,60.0,75.0,41.0,0.0,1949.0,4.0,6.0,1.0,-2.87,4.56,1.69,30.62,0.7,0.0,0.0,0.0
1681,61.0,179.0,24.0,0.0,1949.0,6.0,3.0,0.0,1.3,0.36,1.66,35.29,7.79,0.0,0.0,0.0
1682,62.0,17.0,24.0,0.0,1949.0,4.0,4.0,1.0,-0.99,2.35,1.36,35.73,4.58,0.0,0.0,0.0
1683,63.0,162.0,41.0,0.0,1949.0,4.0,5.0,1.0,6.67,-5.33,1.34,39.25,13.5,0.0,0.0,0.0
1684,64.0,231.0,35.0,0.0,1949.0,3.0,6.0,0.0,-0.6,1.57,0.96,31.94,3.82,0.0,0.0,0.0
1685,65.0,207.0,7.0,0.0,1949.0,7.0,5.0,0.0,-3.34,3.66,0.32,26.62,4.29,0.0,0.0,0.0
1686,66.0,191.0,47.0,0.0,1949.0,4.0,6.0,0.0,-3.45,3.47,0.02,29.27,2.69,0.0,0.0,0.0
1687,67.0,203.0,45.0,0.0,1949.0,1.0,8.0,1.0,-1.35,0.52,-0.82,32.05,5.47,0.0,0.0,0.0
1688,68.0,217.0,7.0,0.0,1949.0,8.0,2.0,1.0,-3.87,2.97,-0.9,29.02,4.97,0.0,0.0,0.0
1689,69.0,120.0,24.0,0.0,1949.0,4.0,5.0,0.0,-0.5,-0.75,-1.24,42.09,10.88,0.0,0.0,0.0
1690,70.0,45.0,46.0,0.0,1949.0,9.0,1.0,0.0,-4.57,3.23,-1.34,24.24,3.55,0.0,0.0,0.0
1691,71.0,90.0,35.0,0.0,1949.0,3.0,5.0,0.0,2.87,-4.42,-1.55,41.67,19.19,0.0,0.0,0.0
1692,72.0,85.0,7.0,0.0,1949.0,6.0,4.0,1.0,2.18,-3.76,-1.57,33.71,11.8,0.0,0.0,0.0
1693,73.0,244.0,24.0,0.0,1949.0,4.0,4.0,0.0,-2.21,0.54,-1.67,25.85,8.74,0.0,0.0,0.0
1694,74.0,63.0,41.0,0.0,1949.0,4.0,5.0,1.0,1.47,-3.65,-2.18,32.96,11.06,0.0,0.0,0.0
1695,75.0,12.0,41.0,0.0,1949.0,2.0,4.0,3.0,-1.96,-0.78,-2.74,28.5,6.91,0.0,0.0,0.0
1696,76.0,56.0,30.0,0.0,1949.0,6.0,2.0,1.0,-5.73,2.98,-2.75,27.5,4.64,0.0,0.0,0.0
1697,77.0,55.0,30.0,0.0,1949.0,5.0,4.0,0.0,-2.13,-0.74,-2.88,29.3,5.85,0.0,0.0,0.0
1698,78.0,199.0,24.0,0.0,1949.0,5.0,4.0,0.0,-2.52,-0.37,-2.89,28.96,11.62,0.0,0.0,0.0
1699,79.0,212.0,30.0,0.0,1949.0,5.0,5.0,1.0,-0.34,-2.95,-3.29,31.09,10.57,0.0,0.0,0.0
1700,80.0,116.0,24.0,0.0,1949.0,6.0,4.0,0.0,-0.25,-3.53,-3.78,28.98,15.13,0.0,0.0,0.0
1701,81.0,197.0,24.0,0.0,1949.0,4.0,5.0,0.0,1.18,-5.15,-3.97,31.76,11.84,0.0,0.0,0.0
1702,82.0,182.0,24.0,0.0,1949.0,3.0,6.0,1.0,-0.61,-3.84,-4.45,29.88,10.86,0.0,0.0,0.0
1703,83.0,38.0,47.0,0.0,1949.0,4.0,4.0,2.0,1.78,-7.03,-5.25,35.62,13.62,0.0,0.0,0.0
1704,84.0,233.0,24.0,0.0,1949.0,4.0,6.0,1.0,1.01,-6.71,-5.7,31.19,16.48,0.0,0.0,0.0
1705,85.0,74.0,24.0,0.0,1949.0,5.0,5.0,0.0,-3.87,-1.95,-5.82,25.77,9.32,0.0,0.0,0.0
1706,86.0,73.0,47.0,0.0,1949.0,4.0,5.0,0.0,-3.55,-2.4,-5.95,25.88,9.63,0.0,0.0,0.0
1707,87.0,102.0,12.0,0.0,1949.0,2.0,8.0,0.0,-1.8,-4.44,-6.25,32.86,11.61,0.0,0.0,0.0
1708,88.0,232.0,7.0,0.0,1949.0,5.0,4.0,0.0,0.16,-6.56,-6.4,32.21,15.64,0.0,0.0,0.0
1709,89.0,89.0,24.0,0.0,1949.0,5.0,4.0,1.0,-2.49,-3.92,-6.41,25.55,11.1,0.0,0.0,0.0
1710,90.0,8.0,7.0,0.0,1949.0,7.0,3.0,0.0,3.15,-9.66,-6.52,33.83,18.27,0.0,0.0,0.0
1711,91.0,149.0,47.0,0.0,1949.0,3.0,7.0,0.0,-4.9,-2.02,-6.92,24.62,6.14,0.0,0.0,0.0
1712,92.0,42.0,12.0,0.0,1949.0,3.0,7.0,0.0,-5.08,-2.3,-7.38,26.18,7.29,0.0,0.0,0.0
1713,93.0,137.0,35.0,0.0,1949.0,5.0,4.0,0.0,-2.02,-5.67,-7.69,25.64,16.31,0.0,0.0,0.0
1714,94.0,141.0,24.0,0.0,1949.0,5.0,5.0,0.0,-0.93,-6.81,-7.75,26.77,17.09,0.0,0.0,0.0
1715,95.0,229.0,47.0,0.0,1949.0,3.0,5.0,1.0,-6.1,-2.75,-8.86,25.68,11.86,0.0,0.0,0.0
1716,96.0,46.0,24.0,0.0,1949.0,2.0,7.0,0.0,-7.07,-2.3,-9.37,22.25,17.27,0.0,0.0,0.0
1717,97.0,224.0,47.0,0.0,1949.0,3.0,5.0,1.0,-5.08,-5.9,-10.98,24.8,15.76,0.0,0.0,0.0
1718,98.0,86.0,24.0,0.0,1949.0,1.0,8.0,0.0,-3.7,-7.35,-11.05,24.88,16.33,0.0,0.0,0.0
1719,99.0,219.0,46.0,0.0,1949.0,2.0,7.0,1.0,-9.24,-1.98,-11.22,22.59,8.92,0.0,0.0,0.0
1720,100.0,58.0,24.0,0.0,1949.0,3.0,6.0,0.0,-7.89,-3.36,-11.25,23.0,13.84,0.0,0.0,0.0
1721,101.0,41.0,24.0,0.0,1949.0,1.0,8.0,0.0,1.79,-13.17,-11.38,31.89,20.05,0.0,0.0,0.0
1722,102.0,54.0,46.0,0.0,1949.0,4.0,6.0,0.0,-4.44,-7.22,-11.66,26.23,15.24,0.0,0.0,0.0
1723,103.0,145.0,24.0,0.0,1949.0,3.0,6.0,0.0,-9.23,-3.21,-12.44,21.81,13.7,0.0,0.0,0.0
1724,104.0,134.0,41.0,0.0,1949.0,0.0,8.0,1.0,-12.27,-0.35,-12.63,18.84,9.57,0.0,0.0,0.0
1725,105.0,20.0,30.0,0.0,1949.0,5.0,5.0,0.0,-8.48,-5.36,-13.83,18.36,18.22,0.0,0.0,0.0
1726,106.0,72.0,47.0,0.0,1949.0,3.0,6.0,0.0,-8.08,-5.81,-13.89,20.21,12.44,0.0,0.0,0.0
1727,107.0,37.0,47.0,0.0,1949.0,4.0,5.0,0.0,-10.11,-4.1,-14.21,17.16,16.27,0.0,0.0,0.0
1728,108.0,225.0,47.0,0.0,1949.0,1.0,7.0,2.0,-5.64,-9.01,-14.65,24.04,17.88,0.0,0.0,0.0
1729,109.0,7.0,7.0,0.0,1949.0,2.0,7.0,1.0,-10.79,-3.95,-14.74,20.71,18.02,0.0,0.0,0.0
1730,110.0,238.0,30.0,0.0,1949.0,3.0,6.0,1.0,-7.77,-7.08,-14.85,27.41,14.75,0.0,0.0,0.0
1731,111.0,178.0,47.0,0.0,1949.0,3.0,7.0,0.0,-11.72,-4.05,-15.77,17.39,16.71,0.0,0.0,0.0
1732,112.0,144.0,7.0,0.0,1949.0,4.0,6.0,0.0,-3.2,-12.73,-15.93,29.25,29.37,0.0,0.0,0.0
1733,113.0,220.0,46.0,0.0,1949.0,3.0,7.0,0.0,-11.41,-5.57,-16.97,17.4,14.19,0.0,0.0,0.0
1734,114.0,143.0,7.0,0.0,1949.0,2.0,8.0,0.0,-8.54,-8.89,-17.43,19.04,18.55,0.0,0.0,0.0
1735,115.0,88.0,24.0,0.0,1949.0,1.0,9.0,0.0,-8.45,-9.67,-18.12,20.77,23.02,0.0,0.0,0.0
1736,116.0,181.0,30.0,0.0,1949.0,2.0,6.0,1.0,-6.27,-12.25,-18.52,24.56,24.43,0.0,0.0,0.0
1737,117.0,51.0,47.0,0.0,1949.0,2.0,8.0,0.0,-11.38,-11.23,-22.61,16.64,25.5,0.0,0.0,0.0
1738,118.0,151.0,7.0,0.0,1949.0,1.0,6.0,1.0,-14.67,-9.45,-24.12,12.31,28.04,0.0,0.0,0.0
1739,119.0,13.0,46.0,0.0,1949.0,0.0,11.0,0.0,-12.33,-15.64,-27.97,16.26,27.85,0.0,0.0,0.0
1740,1.0,158.0,55.0,14.0,1950.0,6.0,3.0,0.0,12.81,7.05,19.86,52.8,-2.39,0.0,0.0,0.0
1741,2.0,11.0,24.0,2.0,1950.0,8.0,1.0,0.0,5.35,13.88,19.24,43.29,-8.52,0.0,0.0,0.0
1742,3.0,159.0,12.0,1.0,1950.0,10.0,1.0,0.0,11.81,7.4,19.21,45.8,-3.27,0.0,0.0,0.0
1743,4.0,202.0,45.0,3.0,1950.0,9.0,2.0,0.0,10.67,8.25,18.92,43.05,-5.85,0.0,0.0,0.0
1744,5.0,92.0,55.0,13.0,1950.0,7.0,2.0,0.0,3.14,15.04,18.18,33.77,-11.16,0.0,0.0,0.0
1745,6.0,104.0,41.0,7.0,1950.0,11.0,1.0,0.0,6.78,11.17,17.95,44.77,-5.24,0.0,0.0,0.0
1746,7.0,26.0,35.0,5.0,1950.0,9.0,1.0,1.0,6.04,11.89,17.92,37.85,-7.51,0.0,0.0,0.0
1747,8.0,167.0,24.0,0.0,1950.0,6.0,3.0,0.0,8.14,9.07,17.22,43.14,-3.8,0.0,0.0,0.0
1748,9.0,228.0,35.0,11.0,1950.0,8.0,2.0,0.0,13.53,3.68,17.21,44.11,0.92,0.0,0.0,0.0
1749,10.0,200.0,41.0,4.0,1950.0,11.0,1.0,0.0,4.71,12.4,17.11,41.39,-7.67,0.0,0.0,0.0
1750,11.0,131.0,24.0,8.0,1950.0,8.0,1.0,0.0,11.13,5.77,16.91,43.16,-0.93,0.0,0.0,0.0
1751,12.0,130.0,55.0,9.0,1950.0,6.0,3.0,1.0,6.34,9.98,16.32,37.68,-6.15,0.0,0.0,0.0
1752,13.0,240.0,55.0,0.0,1950.0,6.0,3.0,0.0,5.06,10.93,15.99,34.7,-7.77,0.0,0.0,0.0
1753,14.0,172.0,24.0,6.0,1950.0,9.0,0.0,0.0,9.92,5.77,15.69,49.11,1.56,0.0,0.0,0.0
1754,15.0,180.0,45.0,0.0,1950.0,6.0,4.0,0.0,8.86,6.62,15.47,43.79,-4.17,0.0,0.0,0.0
1755,16.0,203.0,45.0,0.0,1950.0,7.0,4.0,0.0,14.38,0.95,15.32,49.18,3.36,0.0,0.0,0.0
1756,17.0,215.0,35.0,0.0,1950.0,6.0,3.0,0.0,4.64,10.04,14.68,39.78,-4.26,0.0,0.0,0.0
1757,18.0,15.0,45.0,0.0,1950.0,7.0,3.0,0.0,4.49,9.01,13.5,36.62,-6.32,0.0,0.0,0.0
1758,19.0,211.0,41.0,20.0,1950.0,6.0,2.0,1.0,6.73,6.66,13.39,43.07,-1.73,0.0,0.0,0.0
1759,20.0,2.0,41.0,16.0,1950.0,9.0,2.0,0.0,7.45,5.58,13.03,42.19,-0.81,0.0,0.0,0.0
1760,21.0,242.0,46.0,12.0,1950.0,10.0,0.0,0.0,3.91,9.06,12.97,42.44,-2.28,0.0,0.0,0.0
1761,22.0,196.0,35.0,0.0,1950.0,5.0,3.0,2.0,4.26,8.34,12.59,37.19,-4.44,0.0,0.0,0.0
1762,23.0,38.0,47.0,10.0,1950.0,9.0,0.0,1.0,7.2,5.0,12.2,44.88,2.08,0.0,0.0,0.0
1763,24.0,185.0,24.0,0.0,1950.0,7.0,4.0,0.0,7.16,3.66,10.82,40.58,3.44,0.0,0.0,0.0
1764,25.0,154.0,55.0,0.0,1950.0,6.0,3.0,0.0,5.91,4.49,10.41,37.27,0.45,0.0,0.0,0.0
1765,26.0,128.0,24.0,15.0,1950.0,9.0,1.0,1.0,3.23,7.06,10.29,34.02,-1.66,0.0,0.0,0.0
1766,27.0,212.0,30.0,18.0,1950.0,9.0,1.0,1.0,4.81,5.33,10.13,40.56,0.67,0.0,0.0,0.0
1767,28.0,48.0,24.0,0.0,1950.0,7.0,2.0,0.0,1.88,8.16,10.04,30.84,-2.95,0.0,0.0,0.0
1768,29.0,116.0,24.0,0.0,1950.0,8.0,1.0,0.0,10.12,-0.17,9.94,41.62,5.59,0.0,0.0,0.0
1769,30.0,140.0,12.0,17.0,1950.0,6.0,2.0,1.0,14.94,-6.18,8.77,45.0,11.37,0.0,0.0,0.0
1770,31.0,105.0,41.0,0.0,1950.0,4.0,5.0,2.0,1.02,7.03,8.04,32.69,-4.29,0.0,0.0,0.0
1771,32.0,122.0,47.0,0.0,1950.0,7.0,2.0,1.0,5.38,2.32,7.7,39.69,3.75,0.0,0.0,0.0
1772,33.0,204.0,45.0,0.0,1950.0,5.0,5.0,0.0,1.72,5.92,7.63,33.73,-3.0,0.0,0.0,0.0
1773,34.0,101.0,12.0,0.0,1950.0,6.0,4.0,0.0,7.08,0.36,7.44,40.72,4.45,0.0,0.0,0.0
1774,35.0,223.0,24.0,0.0,1950.0,8.0,2.0,0.0,6.45,0.29,6.73,36.46,5.02,0.0,0.0,0.0
1775,36.0,165.0,24.0,0.0,1950.0,7.0,3.0,1.0,4.08,2.09,6.17,39.54,4.25,0.0,0.0,0.0
1776,37.0,177.0,45.0,0.0,1950.0,6.0,4.0,0.0,4.09,1.88,5.97,36.38,2.31,0.0,0.0,0.0
1777,38.0,94.0,55.0,0.0,1950.0,3.0,5.0,1.0,-2.31,7.96,5.66,28.87,-2.81,0.0,0.0,0.0
1778,39.0,42.0,12.0,0.0,1950.0,5.0,4.0,1.0,3.86,1.78,5.64,33.7,3.12,0.0,0.0,0.0
1779,40.0,75.0,41.0,0.0,1950.0,6.0,3.0,3.0,-2.75,8.02,5.27,28.42,-3.53,0.0,0.0,0.0
1780,41.0,186.0,24.0,0.0,1950.0,6.0,3.0,1.0,-0.19,5.25,5.06,30.15,0.86,0.0,0.0,0.0
1781,42.0,229.0,47.0,18.0,1950.0,8.0,3.0,0.0,4.48,0.23,4.7,34.91,5.59,0.0,0.0,0.0
1782,43.0,96.0,55.0,0.0,1950.0,3.0,5.0,1.0,2.65,1.93,4.58,33.94,6.89,0.0,0.0,0.0
1783,44.0,134.0,41.0,0.0,1950.0,4.0,5.0,0.0,1.41,3.18,4.58,37.11,1.11,0.0,0.0,0.0
1784,45.0,156.0,24.0,0.0,1950.0,4.0,4.0,1.0,1.73,2.72,4.45,32.36,0.96,0.0,0.0,0.0
